0, 500.00, 241.42
21, 500.00, 243.25
44, 500.00, 245.85
67, 500.00, 249.69
90, 500.00, 255.56
112, 500.00, 261.14
136, 500.00, 267.22
159, 500.00, 274.17
183, 500.00, 281.67
208, 500.00, 288.63
231, 500.00, 295.42
255, 500.00, 301.93
278, 500.00, 307.49
302, 500.00, 312.21
326, 500.00, 316.19
350, 500.00, 319.32
373, 500.00, 321.61
397, 500.00, 323.27
421, 500.00, 324.31
445, 500.00, 324.93
469, 500.00, 325.03
492, 500.00, 324.89
516, 500.00, 324.84
539, 500.00, 324.63
564, 500.00, 324.30
587, 500.00, 324.12
611, 500.00, 323.76
635, 500.00, 323.38
658, 500.00, 322.96
683, 500.00, 322.48
706, 500.00, 321.96
730, 500.00, 321.47
753, 500.00, 320.94
777, 500.00, 321.01
801, 500.00, 321.18
825, 500.00, 321.46
849, 500.00, 321.81
872, 500.00, 322.37
896, 500.00, 322.99
920, 500.00, 323.49
944, 500.00, 324.04
967, 500.00, 324.79
991, 500.00, 325.38
1014, 500.00, 326.17
1040, 500.00, 327.02
1065, 500.00, 327.94
1089, 500.00, 328.89
1115, 500.00, 330.16
1139, 500.00, 331.23
1164, 500.00, 332.64
1189, 500.00, 333.81
1214, 500.00, 335.35
1239, 500.00, 336.97
1263, 500.00, 338.69
1289, 500.00, 340.45
1313, 500.00, 342.72
1338, 500.00, 344.79
1363, 500.00, 346.94
1388, 500.00, 349.17
1413, 500.00, 351.95
1437, 500.00, 354.85
1462, 500.00, 357.93
1488, 500.00, 361.23
1512, 500.00, 364.77
1537, 500.00, 368.47
1562, 500.00, 372.31
1587, 500.00, 376.29
1611, 500.00, 380.36
1636, 500.00, 384.46
1662, 500.00, 388.71
1686, 500.00, 392.91
1711, 500.00, 397.08
1736, 500.00, 401.27
1761, 500.00, 405.36
1786, 500.00, 409.55
1810, 500.00, 413.51
1836, 500.00, 417.38
1860, 500.00, 421.11
1885, 500.00, 424.69
1910, 500.00, 428.19
1935, 500.00, 431.47
1960, 500.00, 434.79
1984, 500.00, 437.90
2010, 500.00, 441.68
2034, 500.00, 445.48
2059, 500.00, 448.51
2085, 500.00, 451.57
2109, 500.00, 454.44
2134, 500.00, 457.96
2158, 500.00, 460.51
2184, 500.00, 462.93
2208, 500.00, 465.19
2233, 500.00, 467.34
2259, 500.00, 470.20
2283, 500.00, 473.01
2308, 500.00, 475.13
2332, 500.00, 477.05
2358, 500.00, 479.06
2383, 500.00, 480.78
2407, 500.00, 482.33
2433, 500.00, 483.68
2457, 500.00, 485.04
2482, 500.00, 486.16
2507, 500.00, 487.29
2532, 500.00, 488.22
2557, 500.00, 489.92
2581, 500.00, 490.88
2607, 500.00, 492.54
2631, 500.00, 494.17
2656, 500.00, 495.26
2682, 500.00, 496.20
2706, 500.00, 497.12
2731, 500.00, 498.52
2756, 500.00, 499.88
2781, 500.00, 500.75
2805, 500.00, 502.20
2830, 500.00, 503.15
2856, 500.00, 504.55
2880, 500.00, 505.90
2905, 500.00, 507.34
