83, 250.00, 0.00
103, 250.00, 0.00
125, 250.00, 0.00
146, 250.00, 0.00
168, 250.00, 0.00
189, 250.00, 0.00
210, 250.00, 0.00
231, 250.00, 0.00
253, 250.00, 0.00
274, 250.00, 0.00
296, 250.00, 0.00
317, 250.00, 0.11
339, 250.00, 0.25
360, 250.00, 0.42
382, 250.00, 0.51
403, 250.00, 0.69
425, 250.00, 0.89
446, 250.00, 1.11
468, 250.00, 1.34
489, 250.00, 1.62
511, 250.00, 1.92
532, 250.00, 2.25
554, 250.00, 2.61
575, 250.00, 3.02
597, 250.00, 3.45
618, 250.00, 3.93
640, 250.00, 4.45
661, 250.00, 5.02
683, 250.00, 5.63
704, 250.00, 6.31
726, 250.00, 7.04
747, 250.00, 7.83
769, 250.00, 8.68
790, 250.00, 9.59
812, 250.00, 10.57
834, 250.00, 11.63
858, 250.00, 12.75
880, 250.00, 13.94
903, 250.00, 15.21
926, 250.00, 16.57
948, 250.00, 17.99
971, 250.00, 19.49
993, 250.00, 21.08
1016, 250.00, 22.73
1039, 250.00, 24.44
1064, 250.00, 26.22
1087, 250.00, 28.06
1111, 250.00, 29.97
1134, 250.00, 31.92
1158, 250.00, 33.91
1182, 250.00, 35.91
1205, 250.00, 37.97
1230, 250.00, 40.00
1253, 250.00, 42.04
1277, 250.00, 44.10
1300, 250.00, 46.15
1324, 250.00, 48.18
1347, 250.00, 50.21
1371, 250.00, 52.18
1396, 250.00, 54.10
1419, 250.00, 55.99
1443, 250.00, 57.86
1466, 250.00, 59.64
1490, 250.00, 61.40
1513, 250.00, 63.07
1537, 250.00, 64.72
1561, 250.00, 66.32
1585, 250.00, 67.85
1609, 250.00, 69.32
1632, 250.00, 70.73
1656, 250.00, 73.08
1679, 250.00, 75.58
1703, 250.00, 78.28
1726, 250.00, 81.21
1751, 250.00, 84.44
1774, 250.00, 87.89
1798, 250.00, 91.51
1822, 250.00, 95.21
1845, 250.00, 99.09
1869, 250.00, 103.03
1893, 250.00, 107.24
1919, 250.00, 111.50
1943, 250.00, 115.86
1968, 250.00, 120.24
1993, 250.00, 124.65
2017, 250.00, 129.00
2043, 250.00, 133.35
2067, 250.00, 137.61
2092, 250.00, 141.79
2116, 250.00, 145.88
2141, 250.00, 149.93
2167, 250.00, 153.87
2191, 250.00, 157.70
2216, 250.00, 161.13
2240, 250.00, 163.50
2265, 250.00, 165.51
2291, 250.00, 167.07
2315, 250.00, 168.34
2340, 250.00, 169.23
2364, 250.00, 169.78
2390, 250.00, 170.19
2414, 250.00, 170.37
2439, 250.00, 170.44
2464, 250.00, 170.38
2488, 250.00, 170.20
2514, 250.00, 169.95
2538, 250.00, 169.60
2563, 250.00, 169.23
2587, 250.00, 169.19
2613, 250.00, 169.18
2638, 250.00, 169.18
2662, 250.00, 169.24
2687, 250.00, 169.36
2711, 250.00, 169.53
2737, 250.00, 169.67
2762, 250.00, 169.86
2786, 250.00, 170.10
2811, 250.00, 170.29
2836, 250.00, 170.53
2861, 250.00, 170.77
2885, 250.00, 171.04
2910, 250.00, 171.30
2935, 250.00, 171.71
2960, 250.00, 172.10
2985, 250.00, 172.56
3009, 250.00, 173.05
3034, 250.00, 173.52
3060, 250.00, 174.06
3084, 250.00, 174.63
3109, 250.00, 175.21
3133, 250.00, 175.84
3158, 250.00, 176.49
3183, 250.00, 177.12
3208, 250.00, 177.79
3233, 250.00, 178.49
3257, 250.00, 179.22
3283, 250.00, 180.11
3307, 250.00, 180.96
3332, 250.00, 181.85
3357, 250.00, 182.85
3381, 250.00, 183.79
3407, 250.00, 184.74
3431, 250.00, 185.80
3456, 250.00, 186.93
3480, 250.00, 187.96
3506, 250.00, 189.38
3531, 250.00, 190.77
3555, 250.00, 192.23
3580, 250.00, 193.73
3604, 250.00, 195.37
3630, 250.00, 197.06
3655, 250.00, 198.80
3679, 250.00, 200.62
3704, 250.00, 202.48
3729, 250.00, 204.83
3754, 250.00, 207.06
3778, 250.00, 209.39
3803, 250.00, 211.84
3829, 250.00, 214.68
3853, 250.00, 217.35
3878, 250.00, 220.38
3902, 250.00, 223.56
3928, 250.00, 226.87
3952, 250.00, 230.27
3977, 250.00, 234.29
4002, 250.00, 238.05
4027, 250.00, 241.93
4052, 250.00, 246.27
4076, 250.00, 250.32
4101, 250.00, 254.83
4127, 250.00, 258.96
4151, 250.00, 263.60
4176, 250.00, 268.26
4200, 250.00, 272.47
4226, 250.00, 277.12
4250, 250.00, 281.22
4275, 250.00, 285.70
4300, 250.00, 290.08
4325, 250.00, 294.42
4350, 250.00, 299.43
4374, 250.00, 303.85
4399, 250.00, 308.13
4425, 250.00, 312.35
4449, 250.00, 316.50
4474, 250.00, 320.39
4498, 250.00, 324.15
4524, 250.00, 327.85
4548, 250.00, 331.30
4573, 250.00, 334.57
4598, 250.00, 337.67
4623, 250.00, 340.61
4648, 250.00, 343.34
4672, 250.00, 345.94
4698, 250.00, 348.45
4723, 250.00, 350.79
4747, 250.00, 353.02
4772, 250.00, 355.09
4797, 250.00, 357.02
4822, 250.00, 358.85
4846, 250.00, 360.56
4871, 250.00, 362.15
4897, 250.00, 363.78
4921, 250.00, 365.16
4946, 250.00, 366.06
4970, 250.00, 367.26
4996, 250.00, 368.38
5021, 250.00, 369.43
5045, 250.00, 370.37
5070, 250.00, 371.34
5095, 250.00, 371.82
5120, 250.00, 372.23
5144, 250.00, 372.89
5169, 250.00, 373.47
5194, 250.00, 373.64
5219, 250.00, 374.13
5244, 250.00, 374.59
5268, 250.00, 374.71
5294, 250.00, 374.72
5319, 250.00, 374.72
5343, 250.00, 374.67
5368, 250.00, 374.50
5393, 250.00, 374.27
5418, 250.00, 373.83
5442, 250.00, 373.51
5467, 250.00, 373.16
5492, 250.00, 372.79
5517, 250.00, 372.17
5542, 250.00, 371.72
5566, 250.00, 371.27
5591, 250.00, 370.60
5616, 250.00, 369.89
5641, 250.00, 369.36
5666, 250.00, 368.82
5690, 250.00, 368.06
5716, 250.00, 367.27
5740, 250.00, 366.68
5765, 250.00, 365.72
5790, 250.00, 364.69
5815, 250.00, 363.73
5840, 250.00, 362.60
5864, 250.00, 361.38
5889, 250.00, 360.23
5914, 250.00, 358.93
5939, 250.00, 357.56
5964, 250.00, 356.26
5988, 250.00, 354.81
6014, 250.00, 353.49
6038, 250.00, 351.87
6063, 250.00, 350.13
6088, 250.00, 348.48
6112, 250.00, 346.82
6138, 250.00, 344.92
6162, 250.00, 343.14
6187, 250.00, 341.19
6211, 250.00, 339.20
6237, 250.00, 337.31
6262, 250.00, 335.42
6286, 250.00, 333.32
6311, 250.00, 331.26
6336, 250.00, 329.40
6361, 250.00, 327.32
6386, 250.00, 324.80
6410, 250.00, 322.31
6436, 250.00, 319.76
6460, 250.00, 317.01
6485, 250.00, 314.20
6509, 250.00, 311.35
6534, 250.00, 308.49
6560, 250.00, 305.58
6584, 250.00, 302.60
6609, 250.00, 299.63
6633, 250.00, 296.61
6659, 250.00, 293.50
6683, 250.00, 290.54
6708, 250.00, 287.50
6733, 250.00, 284.43
6758, 250.00, 281.24
6783, 250.00, 278.02
6807, 250.00, 274.73
6832, 250.00, 271.47
6857, 250.00, 268.30
6882, 250.00, 265.06
6907, 250.00, 261.87
6931, 250.00, 258.77
6956, 250.00, 255.67
6981, 250.00, 252.62
7006, 250.00, 249.68
7031, 250.00, 246.89
7055, 250.00, 244.10
7081, 250.00, 241.46
7105, 250.00, 238.76
7130, 250.00, 236.22
7155, 250.00, 233.76
7179, 250.00, 231.40
7205, 250.00, 229.13
7229, 250.00, 227.00
7254, 250.00, 224.99
7278, 250.00, 223.05
7304, 250.00, 220.74
7329, 250.00, 218.56
7353, 250.00, 216.35
7378, 250.00, 214.06
7403, 250.00, 211.79
7428, 250.00, 209.60
7453, 250.00, 207.32
7477, 250.00, 205.11
7502, 250.00, 202.97
7527, 250.00, 200.79
7552, 250.00, 198.68
7576, 250.00, 196.63
7601, 250.00, 194.59
7626, 250.00, 192.66
7651, 250.00, 190.78
7676, 250.00, 188.86
7700, 250.00, 187.09
7725, 250.00, 185.41
7751, 250.00, 183.69
7775, 250.00, 182.11
7800, 250.00, 180.65
7824, 250.00, 179.27
7849, 250.00, 177.97
7874, 250.00, 176.70
7899, 250.00, 175.63
7924, 250.00, 174.53
7948, 250.00, 173.50
7973, 250.00, 172.52
7998, 250.00, 171.64
8023, 250.00, 170.84
8047, 250.00, 170.05
8072, 250.00, 169.34
8098, 250.00, 168.63
8122, 250.00, 167.96
8147, 250.00, 167.40
8171, 250.00, 166.83
8196, 250.00, 166.29
8222, 250.00, 165.78
8246, 250.00, 165.40
8271, 250.00, 165.03
8295, 250.00, 164.81
8321, 250.00, 164.57
8345, 250.00, 164.34
8370, 250.00, 164.19
8395, 250.00, 164.09
8419, 250.00, 163.98
8445, 250.00, 163.90
8469, 250.00, 163.87
8494, 250.00, 163.85
8519, 250.00, 163.83
8543, 250.00, 163.81
8569, 250.00, 163.81
8593, 250.00, 163.84
8618, 250.00, 164.03
8642, 250.00, 164.28
8668, 250.00, 164.50
8693, 250.00, 164.78
8717, 250.00, 165.09
8742, 250.00, 165.46
8767, 250.00, 165.84
8792, 250.00, 166.29
8816, 250.00, 166.70
8841, 250.00, 167.13
8866, 250.00, 167.60
8891, 250.00, 168.08
8916, 250.00, 168.56
8940, 250.00, 169.19
8965, 250.00, 169.85
8991, 250.00, 170.51
9015, 250.00, 171.27
9040, 250.00, 172.06
9064, 250.00, 172.87
9089, 250.00, 173.72
9114, 250.00, 174.62
9139, 250.00, 175.55
9164, 250.00, 176.51
9188, 250.00, 177.53
9214, 250.00, 178.48
9238, 250.00, 179.61
9263, 250.00, 180.89
9288, 250.00, 182.13
9312, 250.00, 183.42
